Siam,National_Stadium,2
Siam,Rachdamri,2
Rachdamri,Sala_Daeng,2
Sala_Daeng,Chong_nonsi,2
Chong_nonsi,Saint_Louis,1
Saint_Louis,Surasak,1
Surasak,Saphan_Taksin,2
Saphan_Taksin, Krung_Thon_Buri,3
Krung_Thon_Buri,Wongwian_Yai,2
Wongwian_Yai,Pho_Nimit,2
Pho_Nimit,Talat_Phlu,2
Talat_Phlu,WutthakatMore,2
WutthakatMore,Bang_Wa,2
Siam,Chit_Lom,1
Chit_Lom,Phloen_Chit,2
Phloen_Chit,Nana,2
Nana,Asok,1
Asok,Phrom_Phong,2
Phrom_Phong,Thong_Lo,2
Thong_Lo,Ekkamai,2
Ekkamai,Phra_Khanong,1
Phra_Khanong,On_Nut,3
On_Nut,Bang_Chak,1
Bang_Chak,Punnawithi,2
Punnawithi,Udom_Suk,2
Udom_Suk,Bang_Na,2
Bang_Na,Bearing,2
Bearing,Samrong,2
Samrong,Pu_Chao,2
Pu_Chao,Chang_Erawan,3
Chang_Erawan,Royal_Thai_Naval_Academy,2
Royal_Thai_Naval_Academy,Pak_Nam,2
Pak_Nam,Srinagarindra,3
Srinagarindra,Phraek_Sa,2
Phraek_Sa,Sai_Luat,1
Sai_Luat,Kheha,2
Siam,Ratchathewi,4
Ratchathewi,Phaya_Thai,1
Phaya_Thai,Victory_Monument,2
Victory_Monument,Sanam_Pao,3
Sanam_Pao,Ari,1
Ari,Sena_Ruam,0
Sena_Ruam,Saphan_Khwai,2
Saphan_Khwai,Mo_Chit,2
Mo_Chit,Ha_Yaek_Lat_Phrao,3
Ha_Yaek_Lat_Phrao,Phahon_Yothin_24,2
Phahon_Yothin_24,Ratchayothin,1
Ratchayothin,Sena_Nikhom,2
Sena_Nikhom,Kasetsart_University,1
Kasetsart_University,Royal_Forest_Department,2
Royal_Forest_Department,Bang_Bua,1
Bang_Bua,First_Infantry_Regiment,2
First_Infantry_Regiment,Wat_Phra_Sri_Mahathat,1
Wat_Phra_Sri_Mahathat,Phahon_Yothin_59,2
Phahon_Yothin_59,Sai_Yud,2
Sai_Yud,Saphan_Mai,2
Saphan_Mai,Bhumibol_Adulyadej_Hospital,2
Bhumibol_Adulyadej_Hospital,Royal_Thai_Air_Force_Museum,2
Royal_Thai_Air_Force_Museum,Yaek_Kor_Por_Aor,2
Yaek_Kor_Por_Aor,Khu_Khot,2