Tha_Phra,Charan,1
Charan, Fai_Chai,2
Fai_Chai, Bang_Khun_Non,1
Bang_Khun_Non,Bang_Yi_Khan,3
Bang_Yi_Khan,Sirindhorn,1
Sirindhorn,Bang_Phlat,2
Bang_Phlat,Bang_O,1
Bang_O,Bang_Pho,2
Bang_Pho,Tao_Poon,1
Tao_Poon,Bang_Sue,2
Bang_Sue,Kamphaeng_Phet,2
Kamphaeng_Phet,Chatuchak_Park,1
Chatuchak_Park,Phahon_Yothin,2
Phahon_Yothin,Lat_Phrao,2
Lat_Phrao,Ratchadaphisek,1
Ratchadaphisek,Sutthisan,1
Sutthisan, Huai_Khwang,2
Huai_Khwang,Thailand_Cultural_Centre,2
Thailand_Cultural_Centre,Phra_Ram_9,1
Phra_Ram_9,Phetchaburi,1
Phetchaburi,Sukhumvit,2
Sukhumvit,Queen_Sirikit_National_Convention_Centre,2
Queen_Sirikit_National_Convention_Centre,Khlong_Toei,1
Khlong_Toei,Lumphini,1
Lumphini,Si_Lom,1
Si_Lom,Sam_Yan,1
Sam_Yan,Hua_Lamphong,2
Hua_Lamphong,Wat_Mangkon,1
Wat_Mangkon,Sam_Yot,1
Sam_Yot,Sanam_Chai,1
Sanam_Chai,Itsaraphap,2
Itsaraphap,Tha_Phra,2
Tha_Phra,Bang_Phai,1
Bang_Phai,Bang_Wa,1
Bang_Wa,Phetkasem_48,1
Phetkasem_48,Phasi_Charoen,1
Phasi_Charoen,Bang_Khae,1
Bang_Khae,Lak_Song,1